source:START_ID,target:END_ID,:TYPE
EG1001,primer_sem,PERTENECE_A
F1001B,primer_sem,PERTENECE_A
F1008B,primer_sem,PERTENECE_A
F1009B,primer_sem,PERTENECE_A
MA1028,primer_sem,PERTENECE_A
Q1020,primer_sem,PERTENECE_A
TC1029,primer_sem,PERTENECE_A
EG1002,segundo_sem,PERTENECE_A
BT1013,segundo_sem,PERTENECE_A
F1008B,segundo_sem,PERTENECE_A
F1019B,segundo_sem,PERTENECE_A
F1020B,segundo_sem,PERTENECE_A
MA1029,segundo_sem,PERTENECE_A
MA1031,segundo_sem,PERTENECE_A
TC1003B,segundo_sem,PERTENECE_A
TC1030,segundo_sem,PERTENECE_A
EG1003,tercer_sem,PERTENECE_A
F1009,tercer_sem,PERTENECE_A
F1010,tercer_sem,PERTENECE_A
MA1001B,tercer_sem,PERTENECE_A
MA1002B,tercer_sem,PERTENECE_A
MA1036,tercer_sem,PERTENECE_A
VA1001B,tercer_sem,PERTENECE_A
EG1004,cuarto_sem,PERTENECE_A
MA2001B,cuarto_sem,PERTENECE_A
MA2002B,cuarto_sem,PERTENECE_A
TC2004B,cuarto_sem,PERTENECE_A
TC2032,cuarto_sem,PERTENECE_A
TC2033,cuarto_sem,PERTENECE_A
TC2034,cuarto_sem,PERTENECE_A
EG1005,quinto_sem,PERTENECE_A
MA2003B,quinto_sem,PERTENECE_A
MA2004B,quinto_sem,PERTENECE_A
MA2005B,quinto_sem,PERTENECE_A
MA2014,quinto_sem,PERTENECE_A
MA2015,quinto_sem,PERTENECE_A
TC2035,quinto_sem,PERTENECE_A
MA2006B,sexto_sem,PERTENECE_A
MA2007B,sexto_sem,PERTENECE_A
MA2008B,sexto_sem,PERTENECE_A
OP3091,septimo_sem,PERTENECE_A
OP3092,septimo_sem,PERTENECE_A
OP3093,septimo_sem,PERTENECE_A
OP3094,septimo_sem,PERTENECE_A
OP3095,septimo_sem,PERTENECE_A
OP3096,septimo_sem,PERTENECE_A
MA3001B,octavo_sem,PERTENECE_A
OP3001B,octavo_sem,PERTENECE_A
