name:ID,horasClase,creditos,:LABEL
EG1001,3,3,Materia
F1001B,9,3,Materia
F1008B,9,3,Materia
F1009B,9,3,Materia
MA1028,3,2,Materia
Q1020,3,1,Materia
TC1029,3,3,Materia
EG1002,3,1,Materia
BT1013,3,3,Materia
F1008,3,1,Materia
F1019B,9,3,Materia
F1020B,9,3,Materia
MA1029,3,2,Materia
MA1031,3,1,Materia
TC1003B,9,3,Materia
TC1030,3,1,Materia
EG1003,3,3,Materia
F1009,3,3,Materia
F1010,3,2,Materia
MA1001B,9,3,Materia
MA1002B,9,3,Materia
MA1036,3,1,Materia
VA1001B,9,3,Materia
EG1004,3,3,Materia
MA2001B,12,4,Materia
MA2002B,12,4,Materia
TC2004B,12,4,Materia
TC2032,3,1,Materia
TC2033,3,1,Materia
TC2034,3,1,Materia
EG1005,3,3,Materia
MA2003B,12,4,Materia
MA2004B,12,4,Materia
MA2005B,12,4,Materia
MA2014,3,1,Materia
MA2015,3,1,Materia
TC2035,3,1,Materia
MA2006B,18,6,Materia
MA2007B,18,6,Materia
MA2008B,18,6,Materia
OP3091,3,3,Materia
OP3092,3,3,Materia
OP3093,3,3,Materia
OP3094,3,3,Materia
OP3095,3,3,Materia
OP3096,3,3,Materia
MA3001B,18,12,Materia
OP3001B,18,6,Materia
